node,degree,clustering,closeness_centrality,betweenness_centrality,eccentricity
As disposições,1,0,0.008111298746506245,0.0,8
Encerrada,1,0,0.008111298746506245,0.0,8
e02b3bb6-1fb3-4def-8af3-0ff4a0a9227d,2,0,0.009601624222324374,1.0218562864682847e-05,7
"CAPÍTULO II
Das Associações",1,0,0.008111298746506245,0.0,8
34716b48-1949-4f92-ad60-18cd87c3056d,2,0,0.009601624222324374,5.30955495643471e-07,7
Parágrafo,17,0,0.01242444688158398,0.0,6
b9926c9e-9418-43f4-aa00-a78c88b0469b,4,0,0.009601624222324374,2.1165438100807166e-06,7
Lei nº 11.127,5,0,0.009652423677317458,0.0,8
ec22c573-ef30-465f-aa23-a649cae56051,1,0,0.009601624222324374,0.0,7
08684209-4fa2-4e4f-af68-ed66af7e5750,1,0,0.009601624222324374,0.0,7
0fc412ec-43fe-40b9-a17e-a57762674a80,1,0,0.009601624222324374,0.0,7
5b78e7ea-4526-472d-9e1c-b2c61fd0ec64,5,0,0.009601624222324374,1.2578809500910689e-05,7
"Lei
nº 11.127",1,0,0.008111298746506245,0.0,8
8b3c4f71-ae51-462a-8c77-6d2fb354beaf,1,0,0.009601624222324374,0.0,7
a1dd2d26-b677-410c-8a71-5f08af229fbb,2,0,0.009601624222324374,1.8698907249138955e-07,7
a26d4522-9634-4fc0-8bea-a81aa761c5e4,4,0,0.009601624222324374,7.160665677096798e-06,7
I e II,3,0,0.008745514127423666,0.0,8
4c0ac1f6-b03b-4edd-9360-84087cb73511,1,0,0.009601624222324374,0.0,7
baeb30f4-e7df-4975-913f-5b8fcdb9278d,3,0,0.009601624222324374,1.8292911405843914e-06,7
6cd49f36-1f29-4bbf-a636-27bc1be612a4,8,0,0.009601624222324374,2.9344283743262602e-05,7
"III
Das Fundações",1,0,0.008111298746506245,0.0,8
Estado,8,0,0.009406309055275277,0.0,8
"Fazenda do
Estado",1,0,0.008111298746506245,0.0,8
Território,2,0,0.008228413671273542,0.0,8
92c2c66b-a70b-4f53-8a7c-af6ede09ff2a,9,0,0.009601624222324374,2.558728428132002e-05,7
"Incluído pela Lei nº
13.151",1,0,0.008111298746506245,0.0,8
Incluído pela Lei nº 13.151,1,0,0.008111298746506245,0.0,8
Lei nº 13.151,3,0,0.008346149154033703,0.0,8
VETADO,6,0,0.010773963608180764,0.0,7
fbe8d040-5484-4eb5-95db-78363bcd838e,1,0,0.009601624222324374,0.0,7
47c66844-6790-44c4-8abe-1df37b32c636,1,0,0.009601624222324374,0.0,7
8306e7aa-6b74-4841-9a03-dcb6fe81a304,2,0,0.009601624222324374,3.3814980738758204e-07,7
2226c77a-64e3-4780-85b0-9aa3b8209150,12,0,0.009601624222324374,5.576153659372916e-05,7
"Vide
ADIN",1,0,0.008111298746506245,0.0,8
"Ministério Público do Distrito
Federal",1,0,0.008111298746506245,0.0,8
Ministério Público do Estado,1,0,0.008111298746506245,0.0,8
Ministério Público Federal,1,0,0.008111298746506245,0.0,8
a9885c71-ed34-4abc-b523-0a8152d7ce3d,5,0,0.009601624222324374,4.105196726698529e-06,7
f316b109-ec72-4263-975c-2ca192663432,2,0,0.009601624222324374,3.3814980738758204e-07,7
CAPÍTULO VII-A,7,0,0.006135582416577112,7.25959449642992e-05,6
d1290830-e9d6-48fe-be0f-3dfc28a350fe,3,0,0.009601624222324374,1.0556712672070423e-05,7
"TÍTULO III
Do Domicílio",1,0,0.008111298746506245,0.0,8
5287a087-ae18-4f9c-8346-23473ef6bfd0,1,0,0.009601624222324374,0.0,7
9f72aab9-86b4-4190-883b-251089d1f2a3,1,0,0.009601624222324374,0.0,7
52be40e0-495b-48d2-9520-26850fdab75f,1,0,0.009601624222324374,0.0,7
3312af37-7e48-48cc-9697-7fc060a8223e,1,0,0.009601624222324374,0.0,7
a6b33c6e-c7d1-4092-bba5-be50d3ff5471,1,0,0.009601624222324374,0.0,7
00712846-de59-4d43-92a8-4657b3ce0217,7,0,0.009601624222324374,8.221701914408595e-06,7
Brasil,9,0,0.009513370014223614,0.0,8
3db0519b-a7ea-4f76-93ec-0c7445c28b57,3,0,0.009601624222324374,2.0437125729365695e-05,7
Aeronáutica,1,0,0.008111298746506245,0.0,8
Marinha,1,0,0.008111298746506245,0.0,8
273f074a-58d8-4d50-b947-8c189bab5fa2,3,0,0.009601624222324374,2.126166322951683e-06,7
TÍTULO I-A,2,0,0.00036907935206069307,7.944857915079776e-06,5
759e0494-d33d-4a61-bbcd-18b8b4b2f81f,4,0,0.008191913494148197,3.065568859404854e-05,7
"Si Mesmos
Seção I
Dos Bens Imóveis",1,0,0.00708914321340993,0.0,8
TÍTULO ÚNICO,1,0,0.00708914321340993,0.0,8
"LIVRO II
DOS BENS",1,0,0.00708914321340993,0.0,8
d755893b-3a65-42ce-884b-bf64f7492645,1,0,0.008191913494148197,0.0,7
be05a333-6797-4af2-9e85-3b065a1aa100,1,0,0.008191913494148197,0.0,7
c8ce1fac-6151-4d29-a27b-99c2a1fb363a,2,0,0.010031191503190585,1.0218562864682847e-05,7
"Seção II
Dos Bens Móveis",1,0,0.008413166515156374,0.0,8
e4aae0a9-7ccd-4dd6-bfd1-834bedf3a03b,1,0,0.010031191503190585,0.0,7
50976715-668c-4b3f-ac1d-ede2877f683f,1,0,0.010031191503190585,0.0,7
9992d0fd-ca2b-4c1d-bbec-053fa9411142,3,0,0.009601624222324374,2.0437125729365695e-05,7
Consumíveis,1,0,0.008111298746506245,0.0,8
"Seção III
Dos Bens Fungíveis",1,0,0.008111298746506245,0.0,8
28d5f0da-9f36-4525-b14e-6975c079a188,1,0,0.009601624222324374,0.0,7
Artigo 86,2,0,0.010956388470236429,2.035302233130246e-05,6
Artigo 87,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 155,2,1.0,0.010895851299703727,2.0184815535175994e-05,6
Artigo 204,2,0,0.010956388470236429,2.2747915344152584e-05,6
Artigo 205,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 206,5,0,0.010905829185509317,0.0008484129740157886,6
Artigo 207,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 208,2,0,0.010956388470236429,1.531858706162935e-05,6
Artigo 209,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 210,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 211,2,0,0.010956388470236429,1.431106476832081e-05,6
Artigo 212,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 213,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 214,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 215,2,0,0.010956388470236429,1.1774643010884646e-05,6
Artigo 216,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 217,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 218,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 219,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 220,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 221,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 222,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 223,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 224,2,0,0.010956388470236429,1.076950373526168e-05,6
Artigo 225,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 226,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 227,2,0,0.010956388470236429,1.1399390824037792e-05,6
Artigo 228,2,0,0.010956388470236429,1.3546547820381608e-05,6
Artigo 229,2,0,0.010956388470236429,1.0806398254427339e-05,6
Artigo 230,2,0,0.010956388470236429,1.0806398254427339e-05,6
Artigo 231,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 326,2,0,0.010956388470236429,2.035302233130246e-05,6
Artigo 327,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 328,2,0,0.010956388470236429,2.035302233130246e-05,6
Artigo 329,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 438,2,1.0,0.010895851299703727,1.0092407767587997e-05,6
Artigo 439,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 477,2,1.0,0.010895851299703727,1.0092407767587997e-05,6
Artigo 478,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 479,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 681,2,1.0,0.010895851299703727,1.0092407767587997e-05,6
Artigo 682,2,0,0.010956388470236429,1.2571404178501374e-05,6
Artigo 683,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 684,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 685,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 686,2,0,0.010956388470236429,1.1222423521348607e-05,6
Artigo 687,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 688,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 689,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 690,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.021,2,1.0,0.010895851299703727,1.0092407767587997e-05,6
Artigo 1.022,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.023,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.024,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.025,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.026,2,0,0.010956388470236429,1.5196507854077534e-05,6
Artigo 1.065,2,0,0.010956388470236429,2.035302233130246e-05,6
Artigo 1.066,2,0,0.010956388470236429,1.076950373526168e-05,6
Artigo 1.067,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.068,2,0,0.010956388470236429,1.4923032560920537e-05,6
Artigo 1.069,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.266,2,1.0,0.010895851299703727,1.0092407767587997e-05,6
Artigo 1.267,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.285,2,1.0,0.010895851299703727,3.027722330276399e-05,6
Artigo 1.286,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.435,2,1.0,0.010895851299703727,1.0268995216055778e-05,6
Artigo 1.436,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.498,2,1.0,0.010895851299703727,2.0184815535175994e-05,6
Artigo 1.499,2,0,0.010956388470236429,1.0353098614119011e-05,6
Artigo 1.500,2,0,0.010956388470236429,1.1723697239742426e-05,6
Artigo 1.739,2,0,0.010956388470236429,2.035302233130246e-05,6
Artigo 1.740,2,0,0.010956388470236429,1.0353098614119011e-05,6
Artigo 1.741,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.742,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.743,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.744,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.745,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.746,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.747,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.748,2,0,0.010956388470236429,1.0353098614119011e-05,6
Artigo 1.749,2,0,0.010956388470236429,1.0353098614119011e-05,6
Artigo 1.750,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.751,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.875,2,0,0.010956388470236429,2.035302233130246e-05,6
Artigo 1.876,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.877,2,0,0.010956388470236429,2.035302233130246e-05,6
Artigo 1.878,2,0,0.010956388470236429,2.035302233130246e-05,6
Artigo 1.879,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.880,2,0,0.010956388470236429,2.035302233130246e-05,6
Artigo 1.881,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.882,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.883,2,0,0.010956388470236429,1.017651116565123e-05,6
Artigo 1.884,2,0,0.010956388470236429,1.017651116565123e-05,6
57a67858-439a-4563-b32e-bf71b1403a0b,2,0,0.009042306306460817,1.0218562864682847e-05,7
"Seção IV
Dos Bens Divisíveis",1,0,0.007711626414082059,0.0,8
1f47284c-b606-4c1b-8da5-7be17b1f3d11,1,0,0.009042306306460817,0.0,7
Artigo 88,2,0,0.011233116710364009,3.052953349695369e-05,6
Artigo 89,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 90,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 91,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 92,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 93,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 94,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 95,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 96,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 97,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 98,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 99,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 100,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 101,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 102,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 103,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 104,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 105,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 106,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 107,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 108,2,0,0.011233116710364009,1.1222609428302777e-05,6
Artigo 109,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 110,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 111,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 112,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 113,2,0,0.011233116710364009,1.8605197118645024e-05,6
Artigo 114,2,0,0.011182314995846173,0.00013626650638482897,6
Artigo 115,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 116,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 117,2,0,0.011233116710364009,1.1669658423387092e-05,6
Artigo 118,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 119,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 120,2,0,0.011233116710364009,4.081601232160268e-05,6
Artigo 121,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 122,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 123,2,0,0.011233116710364009,2.0462989990300222e-05,6
Artigo 124,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 125,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 126,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 127,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 128,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 129,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 130,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 131,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 132,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 133,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 134,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 135,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 136,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 156,2,1.0,0.011171825019302226,1.0092407767587997e-05,6
Artigo 330,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 331,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 332,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 333,2,0,0.011233116710364009,3.052953349695369e-05,6
Artigo 334,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 335,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 336,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 337,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 338,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 339,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 340,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 341,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 342,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 343,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 344,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 345,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 346,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 347,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 348,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 349,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 350,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 351,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 352,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 353,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 354,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 355,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 356,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 357,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 358,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 359,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 360,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 361,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 362,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 363,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 364,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 365,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 366,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 367,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 368,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 369,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 370,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 371,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 372,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 373,2,0,0.011233116710364009,1.0286478824649014e-05,6
Artigo 374,2,0,0.011233116710364009,2.4694151523091804e-05,6
Artigo 375,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 376,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 377,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 378,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 379,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 380,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 381,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 382,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 383,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 384,2,0,0.011182314995846173,0.00010368127579256554,6
Artigo 385,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 386,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 387,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 388,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 389,3,0,0.011233116710364009,5.2359858120340354e-05,6
Artigo 390,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 391,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 392,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 393,2,0,0.011182314995846173,0.00013626650638482897,6
Artigo 394,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 395,3,0,0.011233116710364009,2.1830324623386568e-05,6
Artigo 396,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 397,2,0,0.011233116710364009,1.044633923951419e-05,6
Artigo 398,2,0,0.011233116710364009,1.044633923951419e-05,6
Artigo 399,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 400,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 401,2,0,0.011233116710364009,3.052953349695369e-05,6
Artigo 402,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 403,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 404,3,0,0.011233116710364009,2.3822436629049543e-05,6
Artigo 405,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 406,3,0,0.011233116710364009,9.374192296327717e-05,6
Artigo 407,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 408,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 409,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 410,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 411,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 412,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 413,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 414,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 415,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 416,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 417,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 418,3,0,0.011233116710364009,2.5222495011936996e-05,6
Artigo 419,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 440,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 441,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 442,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 443,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 444,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 445,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 691,2,0,0.011233116710364009,2.035302233130246e-05,6
Artigo 692,2,0,0.011233116710364009,2.045170613827973e-05,6
Artigo 693,3,0,0.011233116710364009,2.0504590666618297e-05,6
Artigo 694,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 695,2,0,0.011233116710364009,1.074392972011793e-05,6
Artigo 696,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 697,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 698,2,0,0.011233116710364009,2.0386402604848776e-05,6
Artigo 699,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 700,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 701,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 702,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 703,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 704,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 705,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 706,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 707,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 708,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 709,2,0,0.011233116710364009,2.4627020290740608e-05,6
Artigo 710,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 711,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 712,2,0,0.011233116710364009,1.017651116565123e-05,6
Artigo 713,2,0,0.011233116710364009,1.017651116565123e-05,6
