node_id,label,name,grau_total,grau_entrada,grau_saida,closeness,betweenness,clustering,eccentricity,periphery
6998,Chunk,Chunk_6998,3,0,3,0.0,0.0,0.3333333333333333,,False
6999,BEM_JURÍDICO,BEM_JURÍDICO_6999,5,2,3,0.002863013896943422,2.932816558986436e-06,0.4,,False
7000,OBRIGAÇÃO,OBRIGAÇÃO_7000,2,2,0,0.002225833758747924,0.0,1.0,,False
7001,DIREITO,DIREITO_7001,2,2,0,0.002225833758747924,0.0,1.0,,False
7002,AÇÃO_JUDICIAL,AÇÃO_JUDICIAL_7002,2,2,0,0.002863013896943422,0.0,1.0,,False
7003,AÇÃO_JUDICIAL,AÇÃO_JUDICIAL_7003,2,2,0,0.002863013896943422,0.0,1.0,,False
7004,BEM_JURÍDICO,BEM_JURÍDICO_7004,2,2,0,0.002225833758747924,0.0,1.0,,False
7005,AÇÃO_JUDICIAL,AÇÃO_JUDICIAL_7005,3,3,0,0.0029219439304026804,0.0,0.6666666666666666,,False
7006,BEM_JURÍDICO,BEM_JURÍDICO_7006,2,1,1,0.00010985389432055367,0.0,1.0,,False
7007,Chunk,Chunk_7007,9,0,9,0.0,0.0,0.2222222222222222,,False
7008,Chunk,Chunk_7008,3,0,3,0.0,0.0,1.0,,False
7009,RESPONSABILIDADE,RESPONSABILIDADE_7009,2,1,1,0.00010985389432055367,1.2069203946446239e-08,0.0,,False
7010,CREDOR_PIGNORATÍCIO,CREDOR_PIGNORATÍCIO_7010,11,3,8,0.000329561682961661,5.04705127892384e-05,0.10909090909090909,,False
7011,DEPOSITÁRIO,DEPOSITÁRIO_7011,2,1,1,0.00025109461558983696,4.8276815785784954e-08,0.0,,False
7012,DONO,DONO_7012,1,1,0,0.00022886227983448683,0.0,0.0,,False
7013,QUANTIA,QUANTIA_7013,1,1,0,0.00014647185909407156,0.0,0.0,,False
7014,Chunk,Chunk_7014,1,0,1,0.0,0.0,0.0,,False
7015,INSTITUTO_JURÍDICO,INSTITUTO_JURÍDICO_7015,5,2,3,0.002863013896943422,1.9552110393242906e-06,0.5,,False
7016,SUJEITO_DE_DIREITO,SUJEITO_DE_DIREITO_7016,2,2,0,0.002863013896943422,0.0,1.0,,False
7017,FATO,FATO_7017,2,2,0,0.002225833758747924,0.0,1.0,,False
7018,ATO_NORMATIVO,ATO_NORMATIVO_7018,2,2,0,0.002225833758747924,0.0,1.0,,False
7019,OBJETO,OBJETO_7019,4,1,3,0.00010985389432055367,0.0,0.5,,False
7020,OBRIGAÇÃO,OBRIGAÇÃO_7020,1,1,0,0.00010985389432055367,0.0,0.0,,False
7021,OBRIGAÇÃO,OBRIGAÇÃO_7021,2,2,0,0.00021970778864110734,0.0,1.0,,False
7022,OBRIGAÇÃO,OBRIGAÇÃO_7022,2,2,0,0.00021970778864110734,0.0,1.0,,False
7023,OBRIGAÇÃO,OBRIGAÇÃO_7023,2,2,0,0.0024843880715571367,0.0,1.0,,False
7024,TÍTULO_DA_NORMA,TÍTULO_DA_NORMA_7024,1,1,0,0.00010985389432055367,0.0,0.0,,False
7025,Chunk,Chunk_7025,14,0,14,0.0,0.0,0.10989010989010989,,False
7026,ADJUDICAÇÃO_JUDICIAL,ADJUDICAÇÃO_JUDICIAL_7026,2,2,0,0.06746471016321617,0.0,0.0,,False
7027,REMISSÃO,REMISSÃO_7027,2,2,0,0.06746471016321617,0.0,0.0,,False
7028,VENDA,VENDA_7028,2,2,0,0.06746471016321617,0.0,0.0,,False
7029,PENHOR,PENHOR_7029,2,2,0,0.06746471016321617,0.0,0.0,,False
7030,PENHOR,PENHOR_7030,8,2,6,0.085918500604641,0.00020625062624081978,0.0,,False
7031,EXTINÇÃO,EXTINÇÃO_7031,2,1,1,0.06741737481286589,0.0,0.0,,False
7032,COISA_EMPENHADA,COISA_EMPENHADA_7032,1,1,0,0.06745450987441012,0.0,0.0,,False
7033,Chunk,Chunk_7033,8,0,8,0.0,0.0,0.10714285714285714,,False
7034,PROCEDIMENTO,PROCEDIMENTO_7034,3,2,1,0.07406510927556685,4.463762215469166e-07,0.6666666666666666,,False
7035,ELEMENTO_DE_CONVICÇÃO,ELEMENTO_DE_CONVICÇÃO_7035,2,2,0,0.07138570434537896,0.0,1.0,,False
7036,ELEMENTO_DE_CONVICÇÃO,ELEMENTO_DE_CONVICÇÃO_7036,2,2,0,0.0002471712622212457,0.0,1.0,,False
7037,Chunk,Chunk_7037,7,0,7,0.0,0.0,0.23809523809523808,,False
7038,Chunk,Chunk_7038,7,0,7,0.0,0.0,1.0,,False
7039,Chunk,Chunk_7039,5,0,5,0.0,0.0,1.0,,False
7040,Chunk,Chunk_7040,5,0,5,0.0,0.0,0.6,,False
7041,PENHOR_AGRÍCOLA,PENHOR_AGRÍCOLA_7041,3,2,1,0.0002471712622212457,0.0,1.0,,False
7042,PENHOR_PECUÁRIO,PENHOR_PECUÁRIO_7042,3,2,1,0.0002471712622212457,0.0,1.0,,False
7043,OBRIGAÇÕES_GARANTIDAS,OBRIGAÇÕES_GARANTIDAS_7043,6,3,3,0.000329561682961661,1.4483044735735488e-07,0.5,,False
7044,GARANTIA,GARANTIA_7044,5,4,1,0.0004943425244424914,2.4138407892892476e-07,0.3,,False
7045,REGISTRO,REGISTRO_7045,5,4,1,0.00035153246182577174,0.0,0.6666666666666666,,False
7046,DEVEDOR,DEVEDOR_7046,2,1,1,0.00010985389432055367,0.0,1.0,,False
7047,Chunk,Chunk_7047,9,0,9,0.0,0.0,0.16666666666666666,,False
7048,Chunk,Chunk_7048,4,0,4,0.0,0.0,1.0,,False
7049,Chunk,Chunk_7049,3,0,3,0.0,0.0,1.0,,False
7050,BEM_MATERIAL,BEM_MATERIAL_7050,2,2,0,0.09426961083781424,0.0,1.0,,False
7051,BEM_MATERIAL,BEM_MATERIAL_7051,2,2,0,0.09426961083781424,0.0,1.0,,False
7052,BEM_MATERIAL,BEM_MATERIAL_7052,5,4,1,0.09807365830056884,4.6800144619282186e-05,0.3,,False
7053,BEM_MATERIAL,BEM_MATERIAL_7053,2,2,0,0.09426961083781424,0.0,1.0,,False
7054,BEM_MATERIAL,BEM_MATERIAL_7054,2,2,0,0.09426961083781424,0.0,1.0,,False
7055,Chunk,Chunk_7055,6,0,6,0.0,0.0,0.3333333333333333,,False
7056,GARANTIA,GARANTIA_7056,3,1,2,0.00010985389432055367,0.0,0.6666666666666666,,False
7057,BEM_AGRÍCOLA,BEM_AGRÍCOLA_7057,3,2,1,0.00021970778864110734,2.4138407892892477e-08,0.6666666666666666,,False
7058,BEM_AGRÍCOLA,BEM_AGRÍCOLA_7058,5,4,1,0.00045772455966897367,4.8276815785784954e-08,0.4,,False
7059,PESSOA_JURÍDICA,PESSOA_JURÍDICA_7059,2,1,1,0.00010985389432055367,0.0,1.0,,False
7060,PESSOA_JURÍDICA,PESSOA_JURÍDICA_7060,2,1,1,0.00010985389432055367,0.0,1.0,,False
7061,PESSOA_JURÍDICA,PESSOA_JURÍDICA_7061,2,2,0,0.0003595218359581756,0.0,1.0,,False
7062,VALOR_LEGAL,VALOR_LEGAL_7062,2,1,1,0.00010985389432055367,0.0,1.0,,False
7063,GARANTIA,GARANTIA_7063,6,4,2,0.0004394155772822147,8.448442762512367e-08,0.26666666666666666,,False
7064,GARANTIA,GARANTIA_7064,2,1,1,0.00010985389432055367,0.0,1.0,,False
7065,VALOR_LEGAL,VALOR_LEGAL_7065,2,2,0,0.0003432934197517302,0.0,1.0,,False
7066,BEM_AGRÍCOLA,BEM_AGRÍCOLA_7066,1,1,0,0.00030514970644598244,0.0,0.0,,False
7067,Chunk,Chunk_7067,10,0,10,0.0,0.0,0.2,,False
7068,Chunk,Chunk_7068,4,0,4,0.0,0.0,0.3333333333333333,,False
7069,ANIMAIS,ANIMAIS_7069,4,3,1,0.087450815746297,2.1357587813120236e-05,0.8333333333333334,,False
7070,GADO,GADO_7070,3,3,0,0.0698083613305382,0.0,1.0,,False
7071,TERCEIRO,TERCEIRO_7071,4,3,1,0.0647445686374502,1.1753602137803403e-06,0.16666666666666666,,False
7072,Chunk,Chunk_7072,6,0,6,0.0,0.0,0.4666666666666667,,False
7073,ANIMAL,ANIMAL_7073,2,1,1,0.00010985389432055367,0.0,1.0,,False
7074,ESPÉCIE,ESPÉCIE_7074,2,2,0,0.06502436161303661,0.0,1.0,,False
7075,PENHOR,PENHOR_7075,4,4,0,0.06542253847045898,0.0,0.3333333333333333,,False
7076,Chunk,Chunk_7076,5,0,5,0.0,0.0,0.3,,False
7077,BEM_PENHORÁVEL,BEM_PENHORÁVEL_7077,1,1,0,0.00010985389432055367,0.0,0.0,,False
7078,BEM_PENHORÁVEL,BEM_PENHORÁVEL_7078,1,1,0,0.00010985389432055367,0.0,0.0,,False
7079,BEM_PENHORÁVEL,BEM_PENHORÁVEL_7079,1,1,0,0.00010985389432055367,0.0,0.0,,False
7080,BEM_PENHORÁVEL,BEM_PENHORÁVEL_7080,1,1,0,0.00010985389432055367,0.0,0.0,,False
7081,BEM_PENHORÁVEL,BEM_PENHORÁVEL_7081,1,1,0,0.00010985389432055367,0.0,0.0,,False
7082,BEM_PENHORÁVEL,BEM_PENHORÁVEL_7082,1,1,0,0.00010985389432055367,0.0,0.0,,False
7083,BEM_PENHORÁVEL,BEM_PENHORÁVEL_7083,1,1,0,0.00010985389432055367,0.0,0.0,,False
7084,BEM_PENHORÁVEL,BEM_PENHORÁVEL_7084,1,1,0,0.00010985389432055367,0.0,0.0,,False
7085,BEM_PENHORÁVEL,BEM_PENHORÁVEL_7085,1,1,0,0.00010985389432055367,0.0,0.0,,False
7086,LOCAL_DE_EXPLORAÇÃO,LOCAL_DE_EXPLORAÇÃO_7086,1,1,0,0.00010985389432055367,0.0,0.0,,False
7087,LOCAL_DE_DEPÓSITO,LOCAL_DE_DEPÓSITO_7087,1,1,0,0.00010985389432055367,0.0,0.0,,False
7088,MÁQUINAS,MÁQUINAS_7088,2,2,0,0.09017619329237099,0.0,0.0,,False
7089,APARELHOS,APARELHOS_7089,1,1,0,0.09012201493264085,0.0,0.0,,False
7090,MATERIAIS,MATERIAIS_7090,1,1,0,0.09012201493264085,0.0,0.0,,False
7091,INSTRUMENTOS,INSTRUMENTOS_7091,1,1,0,0.09012201493264085,0.0,0.0,,False
7092,ANIMAIS,ANIMAIS_7092,1,1,0,0.09012201493264085,0.0,0.0,,False
7093,SAL,SAL_7093,2,2,0,0.09017619329237099,0.0,0.0,,False
7094,PRODUTOS_DE_SUINOCULTURA,PRODUTOS_DE_SUINOCULTURA_7094,1,1,0,0.09012201493264085,0.0,0.0,,False
7095,MATÉRIAS-PRIMAS,MATÉRIAS-PRIMAS_7095,1,1,0,0.09012201493264085,0.0,0.0,,False
7096,PRODUTOS_INDUSTRIALIZADOS,PRODUTOS_INDUSTRIALIZADOS_7096,1,1,0,0.09012201493264085,0.0,0.0,,False
7097,SALINAS,SALINAS_7097,1,0,1,0.0,0.0,0.0,,False
7098,ARMAZÉNS_GERAIS,ARMAZÉNS_GERAIS_7098,1,0,1,0.0,0.0,0.0,,False
7099,Chunk,Chunk_7099,12,0,12,0.0,0.0,0.0,,False
7100,Chunk,Chunk_7100,3,0,3,0.0,0.0,1.0,,False
7101,COISAS_EMPENHADAS,COISAS_EMPENHADAS_7101,3,3,0,0.067101164367725,0.0,1.0,,False
7102,Chunk,Chunk_7102,4,0,4,0.0,0.0,0.6666666666666666,,False
7103,COISAS_EMPENHADAS,COISAS_EMPENHADAS_7103,3,3,0,0.0010785655078745266,0.0,0.6666666666666666,,False
7104,PESSOA_CREDENCIADA,PESSOA_CREDENCIADA_7104,2,1,1,0.00010985389432055367,0.0,1.0,,False
7105,Chunk,Chunk_7105,3,0,3,0.0,0.0,0.6666666666666666,,False
7106,Chunk,Chunk_7106,3,0,3,0.0,0.0,1.0,,False
7107,PENHOR_DE_DIREITO,PENHOR_DE_DIREITO_7107,4,3,1,0.09018531397541867,3.4373092839478887e-05,0.6666666666666666,,False
7108,REGISTRO_DE_TÍTULOS_E_DOCUMENTOS,REGISTRO_DE_TÍTULOS_E_DOCUMENTOS_7108,2,2,0,0.07006032165661881,0.0,1.0,,False
7109,Chunk,Chunk_7109,4,0,4,0.0,0.0,0.6666666666666666,,False
7110,PENHOR_DE_CRÉDITO,PENHOR_DE_CRÉDITO_7110,1,1,0,0.08294883277220444,0.0,0.0,,False
7111,Chunk,Chunk_7111,4,0,4,0.0,0.0,0.6666666666666666,,False
7112,ATO_NECESSÁRIO_À_CONSERVAÇÃO_E_DEFESA_DO_DIREITO_EMPENHADO,ATO_NECESSÁRIO_À_CONSERVAÇÃO_E_DEFESA_DO_DIREITO_EMPENHADO_7112,2,2,0,0.0002929437181881431,0.0,1.0,,False
7113,JUROS_E_PRESTAÇÕES_ACESSÓRIAS,JUROS_E_PRESTAÇÕES_ACESSÓRIAS_7113,2,2,0,0.0002929437181881431,0.0,1.0,,False
7114,Chunk,Chunk_7114,3,0,3,0.0,0.0,0.6666666666666666,,False
7115,PRESTAÇÃO_PECUNIÁRIA,PRESTAÇÃO_PECUNIÁRIA_7115,2,1,1,0.00010985389432055367,0.0,1.0,,False
7116,IMPORTÂNCIA,IMPORTÂNCIA_7116,2,2,0,0.00021970778864110734,0.0,1.0,,False
7117,DEVEDOR_PIGNORATÍCIO,DEVEDOR_PIGNORATÍCIO_7117,2,1,1,0.00010985389432055367,0.0,1.0,,False
7118,COISA,COISA_7118,4,4,0,0.0870423857160254,0.0,0.3333333333333333,,False
7119,Chunk,Chunk_7119,7,0,7,0.0,0.0,0.19047619047619047,,False
7120,CREDOR_PREFERENTE,CREDOR_PREFERENTE_7120,4,2,2,0.00010985389432055367,0.0,1.0,,False
7121,COBRANÇA,COBRANÇA_7121,2,2,0,0.00021970778864110734,0.0,1.0,,False
7122,Chunk,Chunk_7122,6,0,6,0.0,0.0,0.26666666666666666,,False
7123,CREDOR_PIGNORATÍCIO,CREDOR_PIGNORATÍCIO_7123,3,2,1,0.09013113105796279,3.436102363553244e-05,0.6666666666666666,,False
7124,PENHOR,PENHOR_7124,2,2,0,0.07002216108645865,0.0,1.0,,False
7125,Chunk,Chunk_7125,5,0,5,0.0,0.0,0.3,,False
7126,Chunk,Chunk_7126,4,0,4,0.0,0.0,0.3333333333333333,,False
7127,JUROS,JUROS_7127,2,2,0,0.0009921179830825002,0.0,1.0,,False
7128,Chunk,Chunk_7128,6,0,6,0.0,0.0,0.3333333333333333,,False
7129,TÍTULO_EMPENHADO,TÍTULO_EMPENHADO_7129,2,2,0,0.0647038240969443,0.0,1.0,,False
7130,INTIMAÇÃO,INTIMAÇÃO_7130,2,2,0,0.0647038240969443,0.0,1.0,,False
7131,CREDOR_PIGNORATÍCIO,CREDOR_PIGNORATÍCIO_7131,2,2,0,0.0647038240969443,0.0,1.0,,False
7132,QUITANTE,QUITANTE_7132,2,2,0,0.07708342645660582,0.0,1.0,,False
7133,PENHOR,PENHOR_7133,2,2,0,0.0647038240969443,0.0,1.0,,False
7134,Chunk,Chunk_7134,9,0,9,0.0,0.0,0.2222222222222222,,False
7135,OBJETO_DE_PENHOR,OBJETO_DE_PENHOR_7135,4,2,2,0.09426325891497614,9.187705951275046e-06,0.5,,False
7136,Chunk,Chunk_7136,4,0,4,0.0,0.0,0.5,,False
7137,DIREITO_REAL_DE_GARANTIA,DIREITO_REAL_DE_GARANTIA_7137,1,1,0,0.00010985389432055367,0.0,0.0,,False
7138,TÍTULO_DE_CRÉDITO,TÍTULO_DE_CRÉDITO_7138,1,1,0,0.00010985389432055367,0.0,0.0,,False
7139,NORMA_JURÍDICA,NORMA_JURÍDICA_7139,4,3,1,0.000329561682961661,2.7509115550158117e-07,0.16666666666666666,,False
7140,PENHOR,PENHOR_7140,4,1,3,0.00010985389432055367,1.6896885525024735e-07,0.0,,False
7141,INSTRUMENTO_PÚBLICO,INSTRUMENTO_PÚBLICO_7141,2,1,1,0.00014647185909407156,2.4138407892892477e-08,0.0,,False
7142,CARTÓRIO_DE_TÍTULOS_E_DOCUMENTOS,CARTÓRIO_DE_TÍTULOS_E_DOCUMENTOS_7142,1,1,0,0.0001647808414808305,0.0,0.0,,False
7143,DOMICÍLIO,DOMICÍLIO_7143,1,1,0,0.05731133541334929,0.0,0.0,,False
7144,DEVEDOR,DEVEDOR_7144,2,1,1,0.05731133541334929,6.884273931052934e-05,0.0,,False
7145,CÉDULA_DE_CRÉDITO,CÉDULA_DE_CRÉDITO_7145,2,1,1,0.04848014242553825,3.443343885921112e-05,0.0,,False
7146,LEI_ESPECIAL,LEI_ESPECIAL_7146,1,1,0,0.04201308494091065,0.0,0.0,,False
7147,Chunk,Chunk_7147,10,0,10,0.0,0.0,0.06666666666666667,,False
7148,Chunk,Chunk_7148,4,0,4,0.0,0.0,0.8333333333333334,,False
7149,BEM,BEM_7149,4,2,2,0.00021970778864110734,4.8276815785784954e-08,0.3333333333333333,,False
7150,CRIME,CRIME_7150,1,1,0,0.00010985389432055367,0.0,0.0,,False
7151,DANO,DANO_7151,1,1,0,0.00010985389432055367,0.0,0.0,,False
7152,VEÍCULO,VEÍCULO_7152,1,0,1,0.0,0.0,0.0,,False
7153,FURTO,FURTO_7153,1,1,0,0.05125800996958775,0.0,0.0,,False
7154,AVARIA,AVARIA_7154,1,1,0,0.05125800996958775,0.0,0.0,,False
7155,PERECIMENTO,PERECIMENTO_7155,1,1,0,0.05125800996958775,0.0,0.0,,False
7156,DANOS_A_TERCEIROS,DANOS_A_TERCEIROS_7156,1,1,0,0.05125800996958775,0.0,0.0,,False
7157,REVOGAÇÃO,REVOGAÇÃO_7157,1,1,0,0.00014647185909407156,0.0,0.0,,False
7158,Chunk,Chunk_7158,9,0,9,0.0,0.0,0.0,,False
7159,Chunk,Chunk_7159,3,0,3,0.0,0.0,0.6666666666666666,,False
7160,CRÉDITO_PIGNORATÍCIO,CRÉDITO_PIGNORATÍCIO_7160,3,3,0,0.08603228363802452,0.0,1.0,,False
7161,Chunk,Chunk_7161,4,0,4,0.0,0.0,0.8333333333333334,,False
7162,PENHOR_DE_VEÍCULOS,PENHOR_DE_VEÍCULOS_7162,2,1,1,0.00010985389432055367,0.0,1.0,,False
7163,PRAZO_MÁXIMO_DE_DOIS_ANOS,PRAZO_MÁXIMO_DE_DOIS_ANOS_7163,4,3,1,0.00035153246182577174,1.2069203946446239e-08,0.6666666666666666,,False
7164,PRORROGAÇÃO,PRORROGAÇÃO_7164,4,3,1,0.00035153246182577174,1.2069203946446239e-08,0.6666666666666666,,False
7165,REGISTRO_RESPECTIVO,REGISTRO_RESPECTIVO_7165,2,1,1,0.00010985389432055367,0.0,1.0,,False
7166,Chunk,Chunk_7166,5,0,5,0.0,0.0,0.3,,False
7167,BEM_MÓVEL,BEM_MÓVEL_7167,3,3,0,0.09937947374961188,0.0,0.3333333333333333,,False
7168,BEM_MÓVEL,BEM_MÓVEL_7168,1,1,0,0.00010985389432055367,0.0,0.0,,False
7169,BEM_MÓVEL,BEM_MÓVEL_7169,1,1,0,0.00010985389432055367,0.0,0.0,,False
7170,SUJEITO_DE_DIREITO,SUJEITO_DE_DIREITO_7170,2,2,0,0.00021970778864110734,0.0,0.0,,False
7171,BEM_MÓVEL,BEM_MÓVEL_7171,1,1,0,0.00010985389432055367,0.0,0.0,,False
7172,OBRIGAÇÃO_FINANCEIRA,OBRIGAÇÃO_FINANCEIRA_7172,1,1,0,0.00010985389432055367,0.0,0.0,,False
7173,OBRIGAÇÃO_FINANCEIRA,OBRIGAÇÃO_FINANCEIRA_7173,1,1,0,0.00010985389432055367,0.0,0.0,,False
7174,HOSPEDEIRO,HOSPEDEIRO_7174,6,2,4,0.00021970778864110734,4.8276815785784954e-08,0.0,,False
7175,BAGAGENS,BAGAGENS_7175,3,3,0,0.00039233533685912025,0.0,0.0,,False
7176,MÓVEIS,MÓVEIS_7176,3,3,0,0.00039233533685912025,0.0,0.0,,False
7177,JÓIAS,JÓIAS_7177,3,3,0,0.00039233533685912025,0.0,0.0,,False
7178,DINHEIRO,DINHEIRO_7178,3,3,0,0.00039233533685912025,0.0,0.0,,False
7179,FORNECEDOR_DE_POUSADA_OU_ALIMENTO,FORNECEDOR_DE_POUSADA_OU_ALIMENTO_7179,6,2,4,0.00021970778864110734,4.8276815785784954e-08,0.0,,False
7180,CONSUMIDOR,CONSUMIDOR_7180,2,0,2,0.0,0.0,0.0,,False
7181,FREGUÊS,FREGUÊS_7181,2,0,2,0.0,0.0,0.0,,False
7182,CREDOR_PIGNORATÍCIO,CREDOR_PIGNORATÍCIO_7182,4,0,4,0.0,0.0,0.0,,False
7183,DONO_DO_PRÉDIO_RÚSTICO_OU_URBANO,DONO_DO_PRÉDIO_RÚSTICO_OU_URBANO_7183,3,0,3,0.0,0.0,0.0,,False
7184,BENS_MÓVEIS,BENS_MÓVEIS_7184,3,3,0,0.000329561682961661,0.0,0.0,,False
7185,RENDEIRO,RENDEIRO_7185,1,0,1,0.0,0.0,0.0,,False
7186,INQUILINO,INQUILINO_7186,1,0,1,0.0,0.0,0.0,,False
7187,ALUGUÉIS,ALUGUÉIS_7187,1,1,0,0.00010985389432055367,0.0,0.0,,False
7188,RENDAS,RENDAS_7188,1,1,0,0.00010985389432055367,0.0,0.0,,False
7189,Chunk,Chunk_7189,15,0,15,0.0,0.0,0.0761904761904762,,False
7190,Chunk,Chunk_7190,3,0,3,0.0,0.0,1.0,,False
7191,Chunk,Chunk_7191,5,0,5,0.0,0.0,0.4,,False
7192,DIREITO_REAL_DE_GARANTIA,DIREITO_REAL_DE_GARANTIA_7192,1,1,0,0.00010985389432055367,0.0,0.0,,False
7193,SITUAÇÃO_DE_URGÊNCIA,SITUAÇÃO_DE_URGÊNCIA_7193,1,1,0,0.00010985389432055367,0.0,0.0,,False
7194,AUTORIDADE_JUDICIÁRIA,AUTORIDADE_JUDICIÁRIA_7194,1,1,0,0.0009620538017769699,0.0,0.0,,False
7195,PERIGO_NA_DEMORA,PERIGO_NA_DEMORA_7195,1,0,1,0.0,0.0,0.0,,False
7196,Chunk,Chunk_7196,8,0,8,0.0,0.0,0.03571428571428571,,False
7197,Chunk,Chunk_7197,3,0,3,0.0,0.0,1.0,,False
7198,Chunk,Chunk_7198,4,0,4,0.0,0.0,1.0,,False
7199,ARTIGO_DE_LEI,ARTIGO_DE_LEI_7199,13,1,12,0.00010985389432055367,0.0,0.15384615384615385,,False
7200,BEM_IMÓVEL,BEM_IMÓVEL_7200,2,2,0,0.00021970778864110734,0.0,1.0,,False
7201,BEM_IMÓVEL,BEM_IMÓVEL_7201,2,2,0,0.00021970778864110734,0.0,1.0,,False
7202,DIREITO_REAL,DIREITO_REAL_7202,2,2,0,0.00021970778864110734,0.0,1.0,,False
7203,DIREITO_REAL,DIREITO_REAL_7203,2,2,0,0.00021970778864110734,0.0,1.0,,False
7204,BEM_MÓVEL,BEM_MÓVEL_7204,2,2,0,0.00021970778864110734,0.0,1.0,,False
7205,BEM_IMÓVEL,BEM_IMÓVEL_7205,2,2,0,0.00021970778864110734,0.0,1.0,,False
7206,BEM_MÓVEL,BEM_MÓVEL_7206,2,2,0,0.00021970778864110734,0.0,1.0,,False
7207,BEM_MÓVEL,BEM_MÓVEL_7207,2,2,0,0.00021970778864110734,0.0,1.0,,False
7208,DIREITO_REAL,DIREITO_REAL_7208,2,2,0,0.00021970778864110734,0.0,1.0,,False
7209,DIREITO_REAL,DIREITO_REAL_7209,2,2,0,0.00021970778864110734,0.0,1.0,,False
7210,DIREITO_REAL,DIREITO_REAL_7210,2,2,0,0.00021970778864110734,0.0,1.0,,False
7211,INSTITUIÇÃO_PÚBLICA,INSTITUIÇÃO_PÚBLICA_7211,2,2,0,0.00021970778864110734,0.0,1.0,,False
7212,INSTITUIÇÃO_PÚBLICA,INSTITUIÇÃO_PÚBLICA_7212,1,1,0,0.00010985389432055367,0.0,0.0,,False
7213,INSTITUIÇÃO_PÚBLICA,INSTITUIÇÃO_PÚBLICA_7213,1,1,0,0.00010985389432055367,0.0,0.0,,False
7214,INSTITUIÇÃO_PÚBLICA,INSTITUIÇÃO_PÚBLICA_7214,1,1,0,0.00010985389432055367,0.0,0.0,,False
7215,Chunk,Chunk_7215,16,0,16,0.0,0.0,0.1,,False
7216,Chunk,Chunk_7216,5,0,5,0.0,0.0,1.0,,False
7217,Chunk,Chunk_7217,4,0,4,0.0,0.0,0.6666666666666666,,False
7218,Chunk,Chunk_7218,6,0,6,0.0,0.0,1.0,,False
7219,PRIMEIRO_CREDOR,PRIMEIRO_CREDOR_7219,1,1,0,0.00010985389432055367,0.0,0.0,,False
7220,SEGUNDO_CREDOR,SEGUNDO_CREDOR_7220,3,1,2,0.00010985389432055367,0.0,0.6666666666666666,,False
7221,HIPOTECA,HIPOTECA_7221,6,5,1,0.08624880085558223,3.436102363553244e-05,0.26666666666666666,,False
7222,Chunk,Chunk_7222,5,0,5,0.0,0.0,0.3,,False
7223,Chunk,Chunk_7223,4,0,4,0.0,0.0,1.0,,False
7224,CREDOR_HIPOTECÁRIO,CREDOR_HIPOTECÁRIO_7224,3,3,0,0.00035153246182577174,0.0,0.3333333333333333,,False
7225,IMÓVEL,IMÓVEL_7225,10,8,2,0.09210828009836192,8.352800497622621e-05,0.17777777777777778,,False
7226,ADQUIRENTE_DO_IMÓVEL,ADQUIRENTE_DO_IMÓVEL_7226,2,0,2,0.0,0.0,0.0,,False
7227,HIPOTECA,HIPOTECA_7227,7,4,3,0.09031450894724258,0.00012439502344393797,0.14285714285714285,,False
7228,Chunk,Chunk_7228,4,0,4,0.0,0.0,0.16666666666666666,,False
7229,DEPÓSITO_EM_JUÍZO,DEPÓSITO_EM_JUÍZO_7229,2,2,0,0.0002471712622212457,0.0,1.0,,False
7230,FACULDADE_DE_ABANDONAR,FACULDADE_DE_ABANDONAR_7230,2,2,0,0.0002471712622212457,0.0,1.0,,False
7231,CITAÇÃO,CITAÇÃO_7231,2,1,1,0.00010985389432055367,0.0,1.0,,False
7232,PROCEDIMENTO_EXECUTIVO,PROCEDIMENTO_EXECUTIVO_7232,2,2,0,0.00021970778864110734,0.0,1.0,,False
7233,Chunk,Chunk_7233,10,0,10,0.0,0.0,0.13333333333333333,,False
7234,PESSOA_NATURAL,PESSOA_NATURAL_7234,5,1,4,0.00010985389432055367,0.0,0.4,,False
7235,PESSOA_NATURAL,PESSOA_NATURAL_7235,4,2,2,0.00021970778864110734,3.620761183933872e-08,0.5,,False
7236,VALOR_LEGAL,VALOR_LEGAL_7236,2,2,0,0.0002471712622212457,0.0,1.0,,False
7237,PROCEDIMENTO_JUDICIAL,PROCEDIMENTO_JUDICIAL_7237,3,2,1,0.0002471712622212457,2.4138407892892477e-08,0.6666666666666666,,False
7238,PROCEDIMENTO_JUDICIAL,PROCEDIMENTO_JUDICIAL_7238,2,2,0,0.00025109461558983696,0.0,1.0,,False
7239,OBRIGAÇÃO,OBRIGAÇÃO_7239,2,2,0,0.00021970778864110734,0.0,1.0,,False
7240,PROCEDIMENTO_JUDICIAL,PROCEDIMENTO_JUDICIAL_7240,1,1,0,0.00010985389432055367,0.0,0.0,,False
7241,Chunk,Chunk_7241,9,0,9,0.0,0.0,0.19444444444444445,,False
7242,DECISÃO_JUDICIAL,DECISÃO_JUDICIAL_7242,2,2,0,0.0002471712622212457,0.0,1.0,,False
7243,PARTE_INTERESSADA,PARTE_INTERESSADA_7243,1,1,0,0.00010985389432055367,0.0,0.0,,False
7244,OFERTA,OFERTA_7244,2,2,0,0.0688910129611118,0.0,1.0,,False
7245,PARENTE,PARENTE_7245,2,2,0,0.09013113105796279,0.0,1.0,,False
7246,PARENTE,PARENTE_7246,2,2,0,0.09013113105796279,0.0,1.0,,False
7247,PARENTE,PARENTE_7247,2,2,0,0.09013113105796279,0.0,1.0,,False
