node_id,label,name,grau_total,grau_entrada,grau_saida,closeness,betweenness,clustering,eccentricity,periphery
2440,Código,Código_2440,13,5,8,0.03031647156434987,0.0004091641890532728,0.07692307692307693,,False
2441,Direitos de participação,Direitos de participação_2441,2,2,0,0.025283924838317543,0.0,1.0,,False
2442,Direitos de manifestação,Direitos de manifestação_2442,2,2,0,0.025283924838317543,0.0,1.0,,False
2443,Atribuição,Atribuição_2443,1,1,0,0.00014011489421325487,0.0,0.0,,False
2444,Administração,Administração_2444,5,3,2,0.03219731052399934,0.00012313077591749038,0.2,,False
2445,Administrador provisório,Administrador provisório_2445,1,1,0,0.02668997396555534,0.0,0.0,,False
2446,Sócio,Sócio_2446,10,7,3,0.039111177445698704,0.00019483745729794396,0.24444444444444444,,False
2447,Associado,Associado_2447,2,2,0,0.03219322519600027,0.0,1.0,,False
2448,Instituidor,Instituidor_2448,2,2,0,0.03219322519600027,0.0,1.0,,False
2449,Administrador,Administrador_2449,2,2,0,0.03219322519600027,0.0,1.0,,False
2450,Autonomia patrimonial,Autonomia patrimonial_2450,4,2,2,0.00031525851197982345,3.528397770476724e-05,0.8333333333333334,,False
2451,Instrumento lícito,Instrumento lícito_2451,4,2,2,0.00031525851197982345,1.963493472719379e-08,0.8333333333333334,,False
2452,Risco,Risco_2452,3,2,1,0.00031525851197982345,1.963493472719379e-08,1.0,,False
2453,Lei,Lei_2453,10,3,7,0.0004483676614824156,0.00010573412350593855,0.2222222222222222,,False
2454,Empreendimento,Empreendimento_2454,2,2,0,0.0003892080394812635,0.0,1.0,,False
2455,Geração de empregos,Geração de empregos_2455,2,2,0,0.0003892080394812635,0.0,1.0,,False
2456,Tributo,Tributo_2456,2,2,0,0.0003892080394812635,0.0,1.0,,False
2457,Renda,Renda_2457,2,2,0,0.0003892080394812635,0.0,1.0,,False
2458,Inovação,Inovação_2458,2,2,0,0.0003892080394812635,0.0,1.0,,False
2459,Benefício de todos,Benefício de todos_2459,2,2,0,0.0003892080394812635,0.0,1.0,,False
2460,Instituições,Instituições_2460,1,1,0,0.00014011489421325487,0.0,0.0,,False
2461,Instituições,Instituições_2461,2,2,0,0.02976544252525603,0.0,1.0,,False
2462,Sujeitos de direito,Sujeitos de direito_2462,4,3,1,0.03630499431058131,8.181222802997413e-08,0.6666666666666666,,False
2463,Direitos,Direitos_2463,3,3,0,0.033768039500966976,0.0,0.6666666666666666,,False
2464,Direitos,Direitos_2464,2,1,1,0.00014011489421325487,0.0,1.0,,False
2465,Instituto jurídico,Instituto jurídico_2465,32,21,11,0.04400007462641104,0.0002296879304271024,0.30666666666666664,,False
2466,Conceitos jurídicos,Conceitos jurídicos_2466,3,2,1,0.00028022978842650974,1.963493472719379e-08,0.6666666666666666,,False
2467,Conceitos jurídicos,Conceitos jurídicos_2467,3,2,1,0.00031525851197982345,3.926986945438758e-08,0.6666666666666666,,False
2468,Direitos,Direitos_2468,2,2,0,0.0341160171950884,0.0,1.0,,False
2469,Direitos,Direitos_2469,2,2,0,0.0341160171950884,0.0,1.0,,False
2470,Instituições,Instituições_2470,2,1,1,0.00014011489421325487,0.0,1.0,,False
2471,Conceitos jurídicos,Conceitos jurídicos_2471,2,1,1,0.00014011489421325487,0.0,1.0,,False
2472,Confusão patrimonial,Confusão patrimonial_2472,7,3,4,0.02844699132557847,0.00011936076820661104,0.4,,False
2473,Obrigação,Obrigação_2473,40,18,22,0.04786292480791979,0.001409195156796618,0.15079365079365079,,False
2474,Sócio ou administrador,Sócio ou administrador_2474,3,2,1,0.023934999944596105,0.0,1.0,,False
2475,Pessoa jurídica,Pessoa jurídica_2475,7,4,3,0.035040094054358935,0.00017922754209584858,0.6,,False
2476,Grupo econômico,Grupo econômico_2476,3,2,1,0.02397246368592365,2.110755483173332e-05,0.6666666666666666,,False
2477,Desconsideração da personalidade jurídica,Desconsideração da personalidade jurídica_2477,2,2,0,0.020722087100584787,0.0,1.0,,False
2478,Finalidade da atividade econômica,Finalidade da atividade econômica_2478,2,2,0,0.02397246368592365,0.0,1.0,,False
2479,Dissolução,Dissolução_2479,4,2,2,0.03215255651810815,5.703760553699775e-05,0.6666666666666666,,False
2480,Autorização para funcionamento,Autorização para funcionamento_2480,2,2,0,0.026545845485623526,0.0,1.0,,False
2481,Averbação,Averbação_2481,1,1,0,0.00014011489421325487,0.0,0.0,,False
2482,Sociedade,Sociedade_2482,7,4,3,0.0009986370642108347,2.6507161881711614e-06,0.2857142857142857,,False
2483,Direito privado,Direito privado_2483,2,2,0,0.0008538885944445459,0.0,1.0,,False
2484,Cancelamento da inscrição,Cancelamento da inscrição_2484,2,1,1,0.00014011489421325487,0.0,1.0,,False
2485,Obrigação,Obrigação_2485,34,22,12,0.049898389715005445,0.00034172165296017336,0.27419354838709675,,False
2486,Requisito,Requisito_2486,2,2,0,0.00031525851197982345,0.0,0.0,,False
2487,Direito/dever,Direito/dever_2487,2,2,0,0.00031525851197982345,0.0,0.0,,False
2488,Fonte de recurso,Fonte de recurso_2488,2,2,0,0.00031525851197982345,0.0,0.0,,False
2489,Órgão,Órgão_2489,2,2,0,0.00031525851197982345,0.0,0.0,,False
2490,Condição,Condição_2490,4,3,1,0.038369733323505364,8.805846287317024e-06,0.3333333333333333,,False
2491,Forma de gestão,Forma de gestão_2491,2,2,0,0.00031525851197982345,0.0,0.0,,False
2492,Associação,Associação_2492,10,1,9,0.00014011489421325487,1.3175660349013955e-05,0.0,,False
2493,Sede da associação,Sede da associação_2493,1,1,0,0.00018681985895100647,0.0,0.0,,False
2494,Categoria,Categoria_2494,1,1,0,0.00014011489421325487,0.0,0.0,,False
2495,Associado,Associado_2495,3,0,3,0.0,0.0,0.0,,False
2496,Estatuto,Estatuto_2496,2,1,1,0.00014011489421325487,1.963493472719379e-08,0.0,,False
2497,Categoria com vantagens especiais,Categoria com vantagens especiais_2497,1,1,0,0.00018681985895100647,0.0,0.0,,False
2498,Órgão,Órgão_2498,1,1,0,0.00014011489421325487,0.0,0.0,,False
2499,Ato normativo,Ato normativo_2499,15,6,9,0.04101324078652296,2.0617529819456858e-05,0.32967032967032966,,False
2500,Conceito jurídico,Conceito jurídico_2500,31,19,12,0.04432528733238233,0.00032190004737713495,0.3353846153846154,,False
2501,Justa causa,Justa causa_2501,4,2,2,0.00028022978842650974,1.570794778175503e-07,0.0,,False
2502,Estatuto,Estatuto_2502,1,1,0,0.00025220680958385876,0.0,0.0,,False
2503,Motivos graves,Motivos graves_2503,2,1,1,0.00025220680958385876,1.1780960836316273e-07,0.0,,False
2504,Assembleia geral,Assembleia geral_2504,2,1,1,0.00024909314526800865,7.853973890877515e-08,0.0,,False
2505,Deliberação fundamentada,Deliberação fundamentada_2505,1,1,0,0.0002502051682379551,0.0,0.0,,False
2506,Conceito jurídico,Conceito jurídico_2506,60,33,27,0.04882999837912926,0.0018135709478596244,0.22448979591836735,,False
2507,Ato normativo,Ato normativo_2507,12,7,5,0.03835155723003141,0.00014121979230603617,0.23636363636363636,,False
2508,Ato normativo,Ato normativo_2508,5,3,2,0.0377524538645821,1.3886183348577166e-05,0.5,,False
2509,Direito ou função,Direito ou função_2509,3,2,1,0.00028022978842650974,3.51268982269497e-05,0.3333333333333333,,False
2510,Lei,Lei_2510,10,6,4,0.03387453444041687,0.00019504679397936144,0.24444444444444444,,False
2511,Assembleia geral,Assembleia geral_2511,3,0,3,0.0,0.0,0.0,,False
2512,Administradores,Administradores_2512,1,1,0,0.00014011489421325487,0.0,0.0,,False
2513,Estatuto,Estatuto_2513,1,1,0,0.00014011489421325487,0.0,0.0,,False
2514,Associados,Associados_2514,1,1,0,0.00014011489421325487,0.0,0.0,,False
2515,Instituições,Instituições_2515,2,2,0,0.036893714296712614,0.0,1.0,,False
2516,Norma,Norma_2516,11,6,5,0.03473938524462404,0.00023721203510159122,0.3090909090909091,,False
2517,Quantidade,Quantidade_2517,2,1,1,0.00014011489421325487,0.0,1.0,,False
2518,Norma,Norma_2518,3,2,1,0.03526906439233122,3.78329492311702e-07,1.0,,False
2519,Instituto jurídico,Instituto jurídico_2519,28,18,10,0.04416810546240934,0.00012107979986414565,0.45021645021645024,,False
2520,Instituidor,Instituidor_2520,5,1,4,0.00014011489421325487,0.0,0.4,,False
2521,Fundação,Fundação_2521,9,4,5,0.0005604595768530195,2.945240209079068e-07,0.2222222222222222,,False
2522,Bens livres,Bens livres_2522,2,2,0,0.00028022978842650974,0.0,1.0,,False
2523,Fim,Fim_2523,2,2,0,0.00028022978842650974,0.0,1.0,,False
2524,Administração,Administração_2524,6,6,0,0.03068613704923515,0.0,0.3333333333333333,,False
2525,Assistência social,Assistência social_2525,2,2,0,0.00043785904441642147,0.0,1.0,,False
2526,Cultura,Cultura_2526,2,2,0,0.00043785904441642147,0.0,1.0,,False
2527,Educação,Educação_2527,2,2,0,0.00043785904441642147,0.0,1.0,,False
2528,Saúde,Saúde_2528,2,2,0,0.00043785904441642147,0.0,1.0,,False
2529,Segurança alimentar,Segurança alimentar_2529,2,2,0,0.00043785904441642147,0.0,1.0,,False
2530,Instituição ou órgão,Instituição ou órgão_2530,13,6,7,0.043585538257117806,0.00020021178724702543,0.2878787878787879,,False
2531,Instituidor,Instituidor_2531,5,1,4,0.00014011489421325487,0.0,0.4,,False
2532,Propriedade,Propriedade_2532,5,3,2,0.02222653049076083,9.126813492884702e-05,0.4,,False
2533,Outro direito real,Outro direito real_2533,2,2,0,0.00028022978842650974,0.0,1.0,,False
2534,Bens,Bens_2534,3,3,0,0.0004203446826397646,0.0,0.6666666666666666,,False
2535,Mandado judicial,Mandado judicial_2535,2,1,1,0.00014011489421325487,0.0,1.0,,False
2536,Instituições ou órgãos,Instituições ou órgãos_2536,4,4,0,0.04059601145211345,0.0,0.6666666666666666,,False
2537,Instituição,Instituição_2537,3,2,1,0.00028022978842650974,0.0,1.0,,False
2538,Instituição,Instituição_2538,3,2,1,0.00028022978842650974,0.0,1.0,,False
2539,Território,Território_2539,3,1,2,0.00014011489421325487,9.817467363596894e-09,0.3333333333333333,,False
2540,Território,Território_2540,3,1,2,0.00014011489421325487,9.817467363596894e-09,0.3333333333333333,,False
2541,Instituição,Instituição_2541,3,3,0,0.0004203446826397646,0.0,0.6666666666666666,,False
2542,Território,Território_2542,2,1,1,0.00014011489421325487,0.0,1.0,,False
2543,Instituição,Instituição_2543,2,2,0,0.00031525851197982345,0.0,0.0,,False
2544,Instituição,Instituição_2544,4,4,0,0.0014796748718564608,0.0,0.6666666666666666,,False
2545,Ministério público,Ministério público_2545,3,0,3,0.0,0.0,0.0,,False
2546,Juiz,Juiz_2546,7,4,3,0.027099627552333496,0.00028775020026797275,0.14285714285714285,,False
2547,Documento,Documento_2547,22,13,9,0.041549980658248054,0.00021483824243190066,0.22077922077922077,,False
2548,Autoridade pública,Autoridade pública_2548,8,5,3,0.03779651601895253,7.345156154706082e-06,0.5714285714285714,,False
2549,Sujeito de direito,Sujeito de direito_2549,26,9,17,0.04085800520443922,0.0002619716251011432,0.29,,False
2550,Prazo legal,Prazo legal_2550,9,6,3,0.040930301978056784,4.135660988622501e-05,0.5238095238095238,,False
2551,Ator normativo,Ator normativo_2551,13,6,7,0.04083739587016208,2.3301066583321047e-05,0.48484848484848486,,False
2552,União,União_2552,4,3,1,0.03037756136941044,1.662424473569074e-07,0.5,,False
2553,Estados e territórios,Estados e territórios_2553,2,1,1,0.00014011489421325487,0.0,1.0,,False
2554,Município,Município_2554,2,1,1,0.00014011489421325487,0.0,1.0,,False
2555,Diretoria e administração,Diretoria e administração_2555,2,1,1,0.00014011489421325487,0.0,1.0,,False
2556,Estatuto ou atos constitutivos,Estatuto ou atos constitutivos_2556,2,1,1,0.00014011489421325487,0.0,1.0,,False
2557,Estabelecimento,Estabelecimento_2557,2,1,1,0.00014011489421325487,0.0,1.0,,False
2558,Sede no estrangeiro,Sede no estrangeiro_2558,2,1,1,0.00014011489421325487,0.0,1.0,,False
2559,Agência,Agência_2559,2,1,1,0.00014011489421325487,0.0,1.0,,False
2560,Sujeito,Sujeito_2560,17,6,11,0.039291500758357835,1.830022270215824e-05,0.6666666666666666,,False
2561,Localidade,Localidade_2561,3,3,0,0.03694412702405952,0.0,1.0,,False
2562,Localidade,Localidade_2562,2,2,0,0.036893714296712614,0.0,1.0,,False
2563,Contratante,Contratante_2563,4,1,3,0.00014011489421325487,5.8904804181581365e-08,0.0,,False
2564,Contrato escrito,Contrato escrito_2564,1,0,1,0.0,0.0,0.0,,False
2565,Incorporação,Incorporação_2565,2,1,1,0.00014011489421325487,0.0,1.0,,False
2566,Incorporação,Incorporação_2566,2,1,1,0.00014011489421325487,0.0,1.0,,False
2567,Entidade jurídica,Entidade jurídica_2567,18,7,11,0.038857757289463085,0.0001337091630197919,0.3235294117647059,,False
2568,Entidade jurídica,Entidade jurídica_2568,4,3,1,0.035878633863326535,1.2362452505815982e-06,0.6666666666666666,,False
2569,Entidade jurídica,Entidade jurídica_2569,2,1,1,0.00014011489421325487,0.0,1.0,,False
2570,Bem jurídico,Bem jurídico_2570,1,1,0,0.00014011489421325487,0.0,0.0,,False
2571,Bem jurídico,Bem jurídico_2571,6,4,2,0.03726588598968761,2.2013527130888944e-05,0.5333333333333333,,False
2572,Bem jurídico,Bem jurídico_2572,2,2,0,0.029930195897167042,0.0,1.0,,False
2573,Bem jurídico,Bem jurídico_2573,2,1,1,0.00014011489421325487,0.0,1.0,,False
2574,Bem jurídico,Bem jurídico_2574,6,5,1,0.0385708133933284,7.100766987754581e-05,0.5333333333333333,,False
2575,Direito pessoal,Direito pessoal_2575,2,1,1,0.00014011489421325487,0.0,1.0,,False
2576,Direito real,Direito real_2576,5,4,1,0.03693571533757863,4.221510966346664e-05,0.5,,False
2577,Móvel,Móvel_2577,2,1,1,0.00014011489421325487,0.0,1.0,,False
2578,Móvel,Móvel_2578,2,1,1,0.00014011489421325487,0.0,1.0,,False
2579,Móvel,Móvel_2579,2,1,1,0.00014011489421325487,0.0,1.0,,False
2580,Manifestação de vontade,Manifestação de vontade_2580,2,1,1,0.00014011489421325487,0.0,1.0,,False
2581,Circunstâncias,Circunstâncias_2581,2,1,1,0.00014011489421325487,0.0,1.0,,False
2582,Direito,Direito_2582,32,10,22,0.04001984049065562,0.00023151094362235084,0.1455026455026455,,False
2583,Benfeitoria,Benfeitoria_2583,1,1,0,0.00014011489421325487,0.0,0.0,,False
2584,Benfeitoria,Benfeitoria_2584,1,1,0,0.00014011489421325487,0.0,0.0,,False
2585,Benfeitoria,Benfeitoria_2585,1,1,0,0.00014011489421325487,0.0,0.0,,False
2586,Característica,Característica_2586,5,4,1,0.03123462087677327,0.00015297628256118588,0.4,,False
2587,Característica,Característica_2587,3,3,0,0.02907198239473931,0.0,0.6666666666666666,,False
2588,Objetivo,Objetivo_2588,1,1,0,0.00014011489421325487,0.0,0.0,,False
2589,Benfeitorias,Benfeitorias_2589,3,0,3,0.0,0.0,0.0,,False
2590,Voluptuárias,Voluptuárias_2590,2,1,1,0.00014011489421325487,1.963493472719379e-08,0.0,,False
2591,Úteis,Úteis_2591,2,1,1,0.00014011489421325487,1.963493472719379e-08,0.0,,False
2592,Necessárias,Necessárias_2592,2,1,1,0.00014011489421325487,1.963493472719379e-08,0.0,,False
2593,Mero deleite ou recreio,Mero deleite ou recreio_2593,1,1,0,0.00018681985895100647,0.0,0.0,,False
2594,Aumentam ou facilitam o uso do bem,Aumentam ou facilitam o uso do bem_2594,1,1,0,0.00018681985895100647,0.0,0.0,,False
2595,Conservar o bem ou evitar deterioração,Conservar o bem ou evitar deterioração_2595,1,1,0,0.00018681985895100647,0.0,0.0,,False
2596,Conceito jurídico,Conceito jurídico_2596,35,18,17,0.043774067214164006,0.000516466660111722,0.2934472934472934,,False
2597,Bem do domínio nacional,Bem do domínio nacional_2597,3,3,0,0.0363074444410576,0.0,0.6666666666666666,,False
2598,Pessoa natural,Pessoa natural_2598,28,16,12,0.04581784794148066,0.0004401278903651849,0.19384615384615383,,False
2599,Entidade pública,Entidade pública_2599,3,1,2,0.00014011489421325487,0.0,0.6666666666666666,,False
2600,Uso comum do povo,Uso comum do povo_2600,2,2,0,0.00028022978842650974,0.0,1.0,,False
2601,Uso especial,Uso especial_2601,2,2,0,0.00028022978842650974,0.0,1.0,,False
2602,Entidade pública,Entidade pública_2602,2,1,1,0.00014011489421325487,0.0,1.0,,False
2603,Bem,Bem_2603,3,2,1,0.00028022978842650974,1.963493472719379e-08,0.6666666666666666,,False
2604,Estrutura de direito privado,Estrutura de direito privado_2604,2,2,0,0.00031525851197982345,0.0,1.0,,False
2605,Lei,Lei_2605,7,3,4,0.03803624022203257,0.00014841353392713467,0.5333333333333333,,False
2606,Instituto jurídico,Instituto jurídico_2606,24,2,22,0.03353080857842051,7.817573019286043e-05,0.213768115942029,,False
2607,Entidade,Entidade_2607,1,1,0,0.00014011489421325487,0.0,0.0,,False
2608,Norma,Norma_2608,3,2,1,0.03526906439233122,0.0,1.0,,False
2609,Bens públicos,Bens públicos_2609,1,0,1,0.0,0.0,0.0,,False
2610,Entidade,Entidade_2610,2,2,0,0.026616988065818293,0.0,0.0,,False
2611,Legalidade,Legalidade_2611,1,0,1,0.0,0.0,0.0,,False
2612,Ator normativo,Ator normativo_2612,13,7,6,0.03831525665527511,2.9608392527840766e-05,0.4090909090909091,,False
2613,Obrigação,Obrigação_2613,12,8,4,0.03938707726227016,6.355558619934628e-05,0.22727272727272727,,False
2614,Condição,Condição_2614,7,3,4,0.03712916180352962,7.334845991147317e-05,0.38095238095238093,,False
2615,Negócio jurídico,Negócio jurídico_2615,5,3,2,0.029814081131502974,2.519421344875659e-05,0.4,,False
2616,Relatividade,Relatividade_2616,1,1,0,0.00014011489421325487,0.0,0.0,,False
2617,Negócio jurídico,Negócio jurídico_2617,6,0,6,0.0,0.0,0.13333333333333333,,False
2618,Impossibilidade inicial do objeto,Impossibilidade inicial do objeto_2618,2,2,0,0.029842101133672805,0.0,1.0,,False
2619,Valor monetário,Valor monetário_2619,2,2,0,0.03580261791274451,0.0,1.0,,False
2620,Destinatário,Destinatário_2620,3,3,0,0.040444193907415944,0.0,0.6666666666666666,,False
2621,Representação,Representação_2621,5,2,3,0.03750759199101057,3.495004519683343e-05,0.7,,False
2622,Poder de representação,Poder de representação_2622,2,2,0,0.04042403731937337,0.0,1.0,,False
2623,Sujeito,Sujeito_2623,3,1,2,0.00014011489421325487,0.0,1.0,,False
2624,Pessoa natural,Pessoa natural_2624,34,10,24,0.04448359192999798,0.0003686709983446185,0.13793103448275862,,False
2625,Atos,Atos_2625,2,2,0,0.0366768396478963,0.0,1.0,,False
2626,Ato jurídico,Ato jurídico_2626,20,11,9,0.04109651640233316,0.00028510343975262953,0.1631578947368421,,False
2627,Ato jurídico,Ato jurídico_2627,5,3,2,0.03240098268139683,2.2003154140795298e-05,0.4,,False
2628,Evento jurídico,Evento jurídico_2628,2,1,1,0.00014011489421325487,0.0,1.0,,False
2629,Ato jurídico,Ato jurídico_2629,6,3,3,0.034627945813770884,3.863396427360188e-05,0.4,,False
2630,Termo legal,Termo legal_2630,2,1,1,0.00014011489421325487,0.0,1.0,,False
2631,Ato jurídico,Ato jurídico_2631,6,3,3,0.027783163113451036,5.657169080321143e-05,0.5,,False
2632,Condição jurídica,Condição jurídica_2632,4,3,1,0.036741609853685644,3.5087628357495306e-05,0.6666666666666666,,False
2633,Princípio jurídico,Princípio jurídico_2633,3,2,1,0.036650130064552436,1.6097567382676736e-06,0.6666666666666666,,False
2634,Sujeito de direito,Sujeito de direito_2634,29,8,21,0.040632440307451105,0.00030258064341410416,0.1908831908831909,,False
2635,Princípio jurídico,Princípio jurídico_2635,2,2,0,0.033980239162682314,0.0,1.0,,False
2636,Restrição jurídica,Restrição jurídica_2636,2,1,1,0.00014011489421325487,0.0,1.0,,False
2637,Consequência jurídica,Consequência jurídica_2637,1,1,0,0.00014011489421325487,0.0,0.0,,False
2638,Relação contratual,Relação contratual_2638,3,2,1,0.03203170615730814,4.871645471758192e-07,0.6666666666666666,,False
2639,Condição,Condição_2639,2,2,0,0.00028022978842650974,0.0,0.0,,False
2640,Condição,Condição_2640,5,3,2,0.0004203446826397646,4.706300879601498e-05,0.3,,False
2641,Condição suspensiva,Condição suspensiva_2641,3,2,1,0.03664183630350592,0.0,1.0,,False
2642,Direito,Direito_2642,22,13,9,0.04552158409479692,0.0005293565294389134,0.2807017543859649,,False
2643,Domicílio,Domicílio_2643,5,5,0,0.039700049781877356,0.0,0.5,,False
2644,Conceito jurídico,Conceito jurídico_2644,18,4,14,0.03866291180162194,1.378555697544688e-05,0.35833333333333334,,False
2645,Parte,Parte_2645,19,3,16,0.0301190987026028,0.0003094618307366367,0.058823529411764705,,False
2646,Implemento maliciosamente obstado,Implemento maliciosamente obstado_2646,1,1,0,0.025142849002269894,0.0,0.0,,False
2647,Implemento maliciosamente levado a efeito,Implemento maliciosamente levado a efeito_2647,1,0,1,0.0,0.0,0.0,,False
2648,Titular do direito eventual,Titular do direito eventual_2648,1,1,0,0.03373994629006767,0.0,0.0,,False
2649,Condição suspensiva,Condição suspensiva_2649,5,5,0,0.04283645676330747,0.0,0.6,,False
2650,Condição resolutiva,Condição resolutiva_2650,2,2,0,0.040303518450346666,0.0,1.0,,False
2651,Condição suspensiva,Condição suspensiva_2651,2,2,0,0.024934162582638388,0.0,1.0,,False
2652,Regra jurídica,Regra jurídica_2652,4,1,3,0.00014011489421325487,0.0,0.8333333333333334,,False
2653,Conceito jurídico,Conceito jurídico_2653,17,14,3,0.043155723514177145,9.870650024515316e-05,0.5083333333333333,,False
2654,Relação jurídica,Relação jurídica_2654,3,3,0,0.037533933772014194,0.0,1.0,,False
2655,Erro de cálculo,Erro de cálculo_2655,2,2,0,0.037603731867164855,0.0,0.0,,False
2656,Declaração de vontade,Declaração de vontade_2656,1,0,1,0.0,0.0,0.0,,False
2657,Causa,Causa_2657,1,1,0,0.00014011489421325487,0.0,0.0,,False
2658,Dolo,Dolo_2658,1,1,0,0.00014011489421325487,0.0,0.0,,False
2659,Negócio,Negócio_2659,4,3,1,0.03762970581365005,7.955394378520934e-06,0.5,,False
2660,Dolo,Dolo_2660,1,1,0,0.025142849002269894,0.0,0.0,,False
2661,Coação,Coação_2661,1,1,0,0.025142849002269894,0.0,0.0,,False
2662,Ator normativo,Ator normativo_2662,7,3,4,0.03666672885534254,2.8903813802631624e-05,0.38095238095238093,,False
2663,Obrigação/sanção,Obrigação/sanção_2663,2,2,0,0.02954319099665732,0.0,1.0,,False
2664,Obrigação,Obrigação_2664,24,7,17,0.03950238463654371,0.00026765714554886645,0.13043478260869565,,False
2665,Sanção,Sanção_2665,2,2,0,0.036893714296712614,0.0,1.0,,False
2666,Contrato oneroso,Contrato oneroso_2666,2,1,1,0.00024909314526800865,3.926986945438758e-08,1.0,,False
2667,Devedor insolvente,Devedor insolvente_2667,5,3,2,0.0004483676614824156,2.3561921672632546e-07,0.2,,False
2668,Insolvência,Insolvência_2668,3,1,2,0.00032026261534458256,1.374445430903565e-07,0.3333333333333333,,False
2669,Contratante,Contratante_2669,1,1,0,0.0002919060296109477,0.0,0.0,,False
2670,Anulação,Anulação_2670,1,1,0,0.00035028723553313717,0.0,0.0,,False
2671,Adquirente,Adquirente_2671,5,1,4,0.00014011489421325487,0.0,0.4,,False
2672,Preço,Preço_2672,4,4,0,0.02745325859499512,0.0,0.5,,False
2673,Juízo,Juízo_2673,4,1,3,0.00014011489421325487,1.963493472719379e-08,0.3333333333333333,,False
2674,Interessado,Interessado_2674,2,2,0,0.00028022978842650974,0.0,1.0,,False
2675,Bens,Bens_2675,5,5,0,0.03089077532288296,0.0,0.4,,False
2676,Valor real,Valor real_2676,2,2,0,0.00028022978842650974,0.0,1.0,,False
2677,Processo legal,Processo legal_2677,2,2,0,0.034427347572717606,0.0,1.0,,False
2678,Obrigações,Obrigações_2678,11,5,6,0.04386894462887907,0.00026865378184364743,0.36363636363636365,,False
2679,Obrigações,Obrigações_2679,10,6,4,0.04022863965843296,3.634298014537042e-05,0.24444444444444444,,False
2680,Sujeito de direito,Sujeito de direito_2680,11,5,6,0.03783183986569922,1.6859774240754207e-05,0.3333333333333333,,False
2681,Princípio jurídico,Princípio jurídico_2681,2,2,0,0.031808168973067714,0.0,1.0,,False
2682,Conceito jurídico,Conceito jurídico_2682,12,7,5,0.04120108769088871,3.749358861097318e-05,0.5454545454545454,,False
2683,Declaração ou confissão,Declaração ou confissão_2683,2,2,0,0.03755131059320495,0.0,1.0,,False
2684,Condição ou cláusula não verdadeira,Condição ou cláusula não verdadeira_2684,2,2,0,0.03755131059320495,0.0,1.0,,False
2685,Instrumento particular,Instrumento particular_2685,2,1,1,0.00014011489421325487,0.0,1.0,,False
2686,Antedatamento ou pós-datamento,Antedatamento ou pós-datamento_2686,2,2,0,0.00028022978842650974,0.0,1.0,,False
2687,Negócio jurídico simulado,Negócio jurídico simulado_2687,2,1,1,0.00014011489421325487,0.0,1.0,,False
2688,Terceiros de boa-fé,Terceiros de boa-fé_2688,2,2,0,0.00028022978842650974,0.0,1.0,,False
2689,Ministério público,Ministério público_2689,7,1,6,0.00014011489421325487,0.0,0.2857142857142857,,False
2690,Nulidade,Nulidade_2690,4,4,0,0.03934554008310584,0.0,0.5,,False
2691,Negócio jurídico,Negócio jurídico_2691,2,2,0,0.02669436593099315,0.0,1.0,,False
2692,Tempo,Tempo_2692,3,2,1,0.00031844294139376107,0.00014050759290779876,0.3333333333333333,,False
2693,Negócio jurídico nulo,Negócio jurídico nulo_2693,2,0,2,0.0,0.0,0.0,,False
2694,Confirmação,Confirmação_2694,1,1,0,0.00014011489421325487,0.0,0.0,,False
2695,Decurso do tempo,Decurso do tempo_2695,1,1,0,0.00014011489421325487,0.0,0.0,,False
2696,Vício,Vício_2696,1,1,0,0.00014011489421325487,0.0,0.0,,False
2697,Vício,Vício_2697,4,2,2,0.030618562383173793,0.00014790996329995082,0.5,,False
2698,Vício,Vício_2698,1,1,0,0.00014011489421325487,0.0,0.0,,False
2699,Vício,Vício_2699,1,1,0,0.00014011489421325487,0.0,0.0,,False
2700,Vício,Vício_2700,1,1,0,0.00014011489421325487,0.0,0.0,,False
2701,Vício,Vício_2701,1,1,0,0.00014011489421325487,0.0,0.0,,False
2702,Negócio jurídico,Negócio jurídico_2702,15,6,9,0.043585538257117806,0.00033654759334388236,0.08974358974358974,,False
2703,Incapacidade relativa,Incapacidade relativa_2703,2,2,0,0.033915552823432074,0.0,0.0,,False
2704,Erro,Erro_2704,1,1,0,0.0338596664084002,0.0,0.0,,False
2705,Dolo,Dolo_2705,1,1,0,0.0338596664084002,0.0,0.0,,False
2706,Coação,Coação_2706,1,1,0,0.0338596664084002,0.0,0.0,,False
2707,Estado de perigo,Estado de perigo_2707,1,1,0,0.0338596664084002,0.0,0.0,,False
2708,Lesão,Lesão_2708,1,1,0,0.0338596664084002,0.0,0.0,,False
2709,Fraude contra credores,Fraude contra credores_2709,2,1,1,0.033810873799372025,0.0,0.0,,False
2710,Agente,Agente_2710,1,0,1,0.0,0.0,0.0,,False
2711,Vício,Vício_2711,2,2,0,0.036893714296712614,0.0,1.0,,False
2712,Ação,Ação_2712,7,4,3,0.030539470883665154,0.0002151061685788806,0.23809523809523808,,False
2713,Exceção,Exceção_2713,2,2,0,0.00028022978842650974,0.0,0.0,,False
2714,Devedor,Devedor_2714,20,7,13,0.03817073894983325,0.0003682069937661626,0.1286549707602339,,False
2715,Negócio anulável,Negócio anulável_2715,2,0,2,0.0,0.0,0.0,,False
2716,Autorização de terceiro,Autorização de terceiro_2716,2,2,0,0.03755131059320495,0.0,1.0,,False
2717,Ator normativo,Ator normativo_2717,9,4,5,0.036313136269386107,3.61037032012139e-05,0.5555555555555556,,False
